Date,AAPL,AMZN,GOOGL,MSFT,SPY
2023-12-11,191.3726806640625,145.88999938964844,132.37696838378906,365.8453063964844,450.3509216308594
2023-12-12,192.8883819580078,147.47999572753906,131.61224365234375,368.8800354003906,452.4078063964844
2023-12-13,196.10797119140625,148.83999633789062,131.6619110107422,368.8702392578125,458.6465148925781
2023-12-14,196.256591796875,147.4199981689453,131.03623962402344,360.55419921875,460.1184997558594
2023-12-15,195.7216033935547,149.97000122070312,131.69171142578125,365.2836608886719,459.36090087890625
2023-12-18,194.0573272705078,154.07000732421875,134.8697967529297,367.17547607421875,461.9448547363281
2023-12-19,195.09751892089844,153.7899932861328,135.71395874023438,367.77655029296875,464.75390625
2023-12-20,193.00726318359375,152.1199951171875,137.3923797607422,365.1752624511719,458.3136291503906
2023-12-21,192.85862731933594,153.83999633789062,139.45816040039062,368.0523681640625,462.65936279296875
2023-12-22,191.7887725830078,153.4199981689453,140.5208282470703,369.07708740234375,463.5891418457031
2023-12-26,191.24391174316406,153.41000366210938,140.55059814453125,369.15594482421875,465.54669189453125
2023-12-27,191.3429718017578,153.33999633789062,139.4084930419922,368.57464599609375,466.388427734375
2023-12-28,191.76895141601562,153.3800048828125,139.2694549560547,369.766845703125,466.5645751953125
2023-12-29,190.728759765625,151.94000244140625,138.73313903808594,370.51568603515625,465.2138366699219
2024-01-02,183.9032440185547,149.92999267578125,137.2235565185547,365.421630859375,462.61041259765625
2024-01-03,182.52622985839844,148.47000122070312,137.96841430664062,365.15557861328125,458.8324279785156
2024-01-04,180.2081298828125,144.57000732421875,135.45574951171875,362.5346374511719,457.3544921875
2024-01-05,179.48495483398438,145.24000549316406,134.8002471923828,362.3474426269531,457.98089599609375
2024-01-08,183.82395935058594,149.10000610351562,137.8889617919922,369.18548583984375,464.5189514160156
2024-01-09,183.4078826904297,151.3699951171875,139.98452758789062,370.26934814453125,463.8142395019531
2024-01-10,184.44805908203125,153.72999572753906,141.305419921875,377.14678955078125,466.4373474121094
2024-01-11,183.85369873046875,155.17999267578125,141.10678100585938,378.9794921875,466.2317810058594
2024-01-12,184.18060302734375,154.6199951171875,141.6728515625,382.7630310058594,466.5547790527344
2024-01-16,181.9120330810547,153.16000366210938,141.5139617919922,384.5365905761719,464.84197998046875
2024-01-17,180.9709014892578,151.7100067138672,140.50096130371094,383.74835205078125,462.2580261230469
2024-01-18,186.86524963378906,153.5,142.4971923828125,388.0837097167969,466.36883544921875
2024-01-19,189.76783752441406,155.33999633789062,145.3773193359375,392.8132019042969,472.1826477050781
2024-01-22,192.0760498046875,154.77999877929688,144.989990234375,390.68499755859375,473.1809997558594
2024-01-23,193.3539581298828,156.02000427246094,146.0327911376953,393.0398254394531,474.56103515625
2024-01-24,192.68032836914062,156.8699951171875,147.68142700195312,396.64605712890625,475.079833984375
2024-01-25,192.3534393310547,157.75,150.82968139648438,398.922119140625,477.6637268066406
2024-01-26,190.6197967529297,159.1199951171875,151.14752197265625,397.99591064453125,477.056884765625
2024-01-29,189.9362335205078,161.25999450683594,152.45846557617188,403.700927734375,480.83489990234375
2024-01-30,186.28076171875,159.0,150.4225311279297,402.58746337890625,480.46295166015625
2024-01-31,182.6748046875,155.1999969482422,139.1403350830078,391.7392272949219,472.62310791015625
2024-02-01,185.11181640625,159.27999877929688,140.1930694580078,397.84814453125,478.8088684082031
2024-02-02,184.11126708984375,171.80999755859375,141.40472412109375,405.1788635253906,483.8494873046875
2024-02-05,185.9241180419922,170.30999755859375,142.69581604003906,399.6906433105469,482.087646484375
2024-02-06,187.52896118164062,169.14999389648438,143.11294555664062,399.5329895019531,483.4873352050781
2024-02-07,187.6379852294922,170.52999877929688,144.54307556152344,407.96728515625,487.51983642578125
2024-02-08,186.5581817626953,169.83999633789062,144.91053771972656,408.0263366699219,487.735107421875
2024-02-09,187.32192993164062,174.4499969482422,147.9793701171875,414.37176513671875,490.5539855957031
2024-02-12,185.63568115234375,172.33999633789062,146.51942443847656,409.15948486328125,490.3386535644531
2024-02-13,183.54275512695312,168.63999938964844,144.1458282470703,400.35076904296875,483.585205078125
2024-02-14,182.65994262695312,170.97999572753906,144.94032287597656,404.2203674316406,487.9798278808594
2024-02-15,182.37229919433594,169.8000030517578,141.7920379638672,401.32806396484375,491.3467712402344
2024-02-16,180.8348388671875,169.50999450683594,139.55746459960938,398.8602600097656,488.89990234375
2024-02-20,180.0908966064453,167.0800018310547,140.15333557128906,397.6065979003906,486.20831298828125
2024-02-21,180.8447723388672,168.58999633789062,141.57354736328125,397.0044250488281,486.64874267578125
2024-02-22,182.878173828125,174.5800018310547,143.10299682617188,406.35260009765625,496.72015380859375
2024-02-23,181.04315185546875,174.99000549316406,142.97390747070312,405.0594177246094,497.06268310546875
2024-02-26,179.6941375732422,174.72999572753906,136.627685546875,402.2955017089844,495.2421875
2024-02-27,181.15225219726562,173.5399932861328,137.92869567871094,402.2362365722656,496.1622314453125
2024-02-28,179.95201110839844,173.16000366210938,135.44583129882812,402.47314453125,495.5065002441406
2024-02-29,179.28746032714844,176.75999450683594,137.51156616210938,408.3169860839844,497.2878112792969
2024-03-01,178.20628356933594,178.22000122070312,136.2006072998047,410.1530456542969,501.95648193359375
2024-03-04,173.6831817626953,177.5800018310547,132.43658447265625,409.5805358886719,501.4182434082031
2024-03-05,168.74346923828125,174.1199951171875,131.76123046875,397.4684143066406,496.40692138671875
2024-03-06,167.75157165527344,173.50999450683594,130.49990844726562,396.91558837890625,498.92236328125
2024-03-07,167.63255310058594,176.82000732421875,133.4595184326172,403.8749084472656,503.8748779296875
2024-03-08,169.34854125976562,175.35000610351562,134.48245239257812,400.9924621582031,500.8504943847656
2024-03-11,171.35220336914062,171.9600067138672,136.7269744873047,399.3143005371094,500.41986083984375
2024-03-12,171.8282928466797,175.38999938964844,137.55128479003906,409.93585205078125,505.8030090332031
2024-03-13,169.7453155517578,176.55999755859375,138.83245849609375,409.7581787109375,505.0102233886719
2024-03-14,171.60018920898438,178.75,142.11978149414062,419.7479248046875,504.0118713378906
2024-03-15,171.22323608398438,174.4199981689453,140.2129364013672,411.06121826171875,500.5510559082031
2024-03-18,172.3143310546875,174.47999572753906,146.66839599609375,411.9496154785156,503.5259094238281
2024-03-19,174.65524291992188,175.89999389648438,146.0228729248047,415.9869689941406,506.3240661621094
2024-03-20,177.22427368164062,178.14999389648438,147.72116088867188,419.7578125,511.0071716308594
2024-03-21,169.98336791992188,178.14999389648438,146.58895874023438,423.8445739746094,512.6958618164062
2024-03-22,170.88600158691406,178.8699951171875,149.73727416992188,423.2226867675781,511.72393798828125
2024-03-25,169.46755981445312,179.7100067138672,149.0420379638672,417.4183044433594,510.3101806640625
2024-03-26,168.3367919921875,178.3000030517578,149.63790893554688,416.223876953125,509.36761474609375
2024-03-27,171.9076690673828,179.8300018310547,149.8365478515625,416.0067138671875,513.6482543945312
2024-03-28,170.0924530029297,180.3800048828125,149.8961639404297,415.3058776855469,513.550048828125
2024-04-01,168.6542205810547,180.97000122070312,154.4249267578125,419.1063537597656,512.6566162109375
2024-04-02,167.47384643554688,180.69000244140625,153.5012664794922,416.0166015625,509.3970947265625
2024-04-03,168.27728271484375,182.41000366210938,153.85879516601562,415.039306640625,509.9566955566406
2024-04-04,167.45399475097656,180.0,149.4989013671875,412.50244140625,503.73211669921875
2024-04-05,168.20785522460938,185.07000732421875,151.4553985595703,420.0440673828125,508.9945983886719
2024-04-08,167.08697509765625,185.19000244140625,153.78932189941406,419.12603759765625,509.27923583984375
2024-04-09,168.297119140625,185.6699981689453,155.52731323242188,420.7943420410156,509.8683776855469
2024-04-10,166.4224090576172,185.9499969482422,155.07046508789062,417.81317138671875,504.7629699707031
2024-04-11,173.6236572265625,189.0500030517578,158.3180694580078,422.4230651855469,508.5723571777344
2024-04-12,175.12144470214844,186.1300048828125,156.64956665039062,416.4706726074219,501.5524597167969
2024-04-15,171.29269409179688,183.6199951171875,153.7992401123047,408.3169860839844,495.2690124511719
2024-04-16,168.0094757080078,183.32000732421875,153.3423614501953,409.244873046875,494.3657531738281
2024-04-17,166.640625,181.27999877929688,154.40504455566406,406.5401611328125,491.43994140625
2024-04-18,165.68838500976562,179.22000122070312,154.9413604736328,399.06756591796875,490.4286804199219
2024-04-19,163.6649169921875,174.6300048828125,153.0345001220703,393.98382568359375,486.1480712890625
2024-04-22,164.4980926513672,177.22999572753906,155.20950317382812,395.8001403808594,490.6251220703125
2024-04-23,165.5495147705078,179.5399932861328,157.1759490966797,402.3250732421875,496.4471435546875
2024-04-24,167.6523895263672,176.58999633789062,158.03997802734375,403.7959289550781,496.21148681640625
2024-04-25,168.5153350830078,173.6699981689453,154.93141174316406,393.9049072265625,494.3264465332031
2024-04-26,167.93011474609375,179.6199951171875,170.77215576171875,401.0911865234375,499.0096435546875
2024-04-29,172.09613037109375,180.9600067138672,165.0118865966797,397.07354736328125,500.7768859863281
2024-04-30,168.95175170898438,175.0,161.66497802734375,384.3197937011719,492.843994140625
2024-05-01,167.93011474609375,179.0,162.73757934570312,389.8575744628906,491.24359130859375
2024-05-02,171.6299285888672,184.72000122070312,165.47866821289062,392.7203063964844,495.8384094238281
2024-05-03,181.89617919921875,186.2100067138672,166.09442138671875,401.4267578125,501.9844970703125
2024-05-06,180.2397003173828,188.6999969482422,166.9485626220703,408.21826171875,507.1683654785156
2024-05-07,180.92410278320312,188.75999450683594,170.0769500732422,404.07232666015625,507.7280578613281
2024-05-08,181.26136779785156,188.0,168.21978759765625,405.2568664550781,507.7770690917969
2024-05-09,183.07655334472656,189.5,168.79580688476562,407.01397705078125,510.70281982421875
2024-05-10,181.81512451171875,187.47999572753906,167.49476623535156,409.4028015136719,511.3607177734375
2024-05-13,185.02333068847656,186.57000732421875,167.98143005371094,408.39593505859375,511.4294128417969
2024-05-14,186.1655731201172,187.07000732421875,169.17318725585938,411.19940185546875,513.77587890625
2024-05-15,188.44012451171875,185.99000549316406,171.32830810546875,418.38873291015625,520.1380004882812
2024-05-16,188.55929565429688,183.6300048828125,172.98690795898438,416.3219299316406,519.0678100585938
2024-05-17,188.589111328125,184.6999969482422,174.85400390625,415.5506286621094,519.81396484375
2024-05-20,189.75119018554688,183.5399932861328,175.70811462402344,420.6237487792969,520.412841796875
2024-05-21,191.05238342285156,183.14999389648438,176.6317596435547,424.28271484375,521.689208984375
2024-05-22,189.61215209960938,183.1300048828125,175.1718292236328,425.74627685546875,520.1871337890625
2024-05-23,185.61929321289062,181.0500030517578,172.36119079589844,422.2653503417969,516.3875122070312
2024-05-24,188.69834899902344,180.75,173.79136657714844,425.3902893066406,519.80419921875
2024-05-28,188.70831298828125,182.14999389648438,175.19168090820312,425.54852294921875,520.16748046875
2024-05-29,189.00628662109375,182.02000427246094,174.6951141357422,424.41131591796875,516.52490234375
2024-05-30,189.99951171875,179.32000732421875,170.9310760498047,410.0720520019531,513.0984497070312
2024-05-31,190.9530792236328,176.44000244140625,171.3184051513672,410.5269775390625,517.7717895507812
2024-06-03,192.72105407714844,178.33999633789062,171.9838104248047,408.934814453125,518.1939697265625
2024-06-04,193.03887939453125,179.33999633789062,172.5995635986328,411.4565124511719,518.7732543945312
2024-06-05,194.5486297607422,181.27999877929688,174.20846557617188,419.3085021972656,524.9390258789062
2024-06-06,193.1680145263672,185.0,175.51942443847656,419.8128356933594,524.9291381835938
2024-06-07,195.56178283691406,184.3000030517578,173.2649688720703,419.1502685546875,524.2909545898438
2024-06-10,191.81716918945312,187.05999755859375,174.0106658935547,423.12567138671875,525.9109497070312
2024-06-11,205.7525177001953,187.22999572753906,175.6114959716797,427.88238525390625,527.1774291992188
2024-06-12,211.6326141357422,186.88999938964844,176.77479553222656,436.1694030761719,531.5072021484375
2024-06-13,212.79470825195312,183.8300018310547,174.15982055664062,436.6836242675781,532.5773315429688
2024-06-14,211.05653381347656,183.66000366210938,175.780517578125,437.6626892089844,532.9013671875
2024-06-17,215.2083282470703,184.05999755859375,176.2279510498047,443.39837646484375,537.1427612304688
2024-06-18,212.8443603515625,182.80999755859375,174.0902099609375,441.3908996582031,538.5074462890625
2024-06-20,208.26547241210938,186.10000610351562,175.29331970214844,440.75799560546875,537.0446166992188
2024-06-21,206.0902557373047,189.0800018310547,178.6042938232422,444.792724609375,536.3245849609375
2024-06-24,206.73587036132812,185.57000732421875,178.19664001464844,442.7061767578125,534.5811157226562
2024-06-25,207.65960693359375,186.33999633789062,182.97918701171875,445.94976806640625,536.6397094726562
2024-06-26,211.81138610839844,193.61000061035156,182.83006286621094,447.1463623046875,537.3096313476562
2024-06-27,212.65565490722656,197.85000610351562,184.351318359375,447.8287048339844,538.1566162109375
2024-06-28,209.19912719726562,193.25,181.10992431640625,441.994140625,536.0389404296875
2024-07-01,215.28778076171875,197.1999969482422,181.9451446533203,451.6656799316406,537.14208984375
2024-07-02,218.78404235839844,200.0,184.18228149414062,454.1873779296875,540.7569580078125
2024-07-03,220.05538940429688,197.58999633789062,184.75897216796875,455.660888671875,543.1701049804688
2024-07-05,224.81307983398438,200.0,189.5116729736328,462.3756103515625,546.3023071289062
2024-07-08,226.28311157226562,199.2899932861328,187.9506378173828,461.0702209472656,546.9327392578125
2024-07-09,227.1372833251953,199.33999633789062,187.9009246826172,454.44451904296875,547.4645385742188
2024-07-10,231.4082794189453,199.7899932861328,190.08834838867188,461.080078125,552.8818359375
2024-07-11,226.0347900390625,195.0500030517578,184.51040649414062,449.6582336425781,548.1145629882812
2024-07-12,228.98472595214844,194.49000549316406,184.01324462890625,448.5209045410156,551.5718994140625
2024-07-15,232.81869506835938,192.72000122070312,185.4649200439453,448.9263916015625,553.0886840820312
2024-07-16,233.23587036132812,193.02000427246094,182.8697967529297,444.53558349609375,556.36865234375
2024-07-17,227.33595275878906,187.92999267578125,179.9863739013672,438.6021423339844,548.5676879882812
2024-07-18,222.66766357421875,183.75,176.67539978027344,435.487060546875,544.35205078125
2024-07-19,222.79676818847656,183.1300048828125,176.6455535888672,432.26324462890625,540.7372436523438
2024-07-22,222.4491424560547,182.5500030517578,180.63265991210938,438.028564453125,546.3121337890625
2024-07-23,223.49205017089844,186.41000366210938,180.75196838378906,439.91741943359375,545.4552001953125
2024-07-24,217.06570434570312,180.8300018310547,171.64427185058594,424.14422607421875,533.0938720703125
2024-07-25,216.0227813720703,179.85000610351562,166.3248291015625,413.7607116699219,530.3162231445312
2024-07-26,216.4896240234375,182.5,166.04641723632812,420.55450439453125,536.255615234375
2024-07-29,216.76773071289062,183.1999969482422,168.56198120117188,421.9983215332031,536.5708618164062
2024-07-30,217.32395935058594,181.7100067138672,169.31764221191406,418.2305908203125,533.8523559570312
2024-07-31,220.5818328857422,186.97999572753906,170.56048583984375,413.71124267578125,542.5298461914062
2024-08-01,216.8869171142578,184.07000732421875,169.7849578857422,412.4849853515625,534.8471069335938
2024-08-02,218.37680053710938,167.89999389648438,165.7083740234375,403.9605712890625,524.88916015625
2024-08-05,207.85824584960938,161.02000427246094,158.34068298339844,390.7684631347656,509.6024169921875
2024-08-06,205.83200073242188,161.92999267578125,157.3861541748047,395.1790466308594,514.3007202148438
2024-08-07,208.40452575683594,162.77000427246094,158.03245544433594,394.0121154785156,510.8631896972656
2024-08-08,211.87098693847656,165.8000030517578,161.10479736328125,398.2248840332031,522.6729125976562
2024-08-09,214.78121948242188,166.94000244140625,162.7354278564453,401.5179748535156,524.9777221679688
2024-08-12,216.31260681152344,166.8000030517578,161.36331176757812,402.2991943359375,525.2535400390625
2024-08-13,220.03167724609375,170.22999572753906,163.22262573242188,409.4194030761719,533.8916625976562
2024-08-14,220.47915649414062,170.10000610351562,159.4542694091797,412.2377624511719,535.575927734375
2024-08-15,223.4623565673828,177.58999633789062,160.3789825439453,417.1119689941406,544.755859375
2024-08-16,224.78492736816406,177.05999755859375,162.02951049804688,414.5758056640625,545.977294921875
2024-08-19,224.6258087158203,178.22000122070312,165.7183074951172,417.6073303222656,551.197509765625
2024-08-20,225.2423553466797,178.8800048828125,166.22540283203125,420.846923828125,550.30126953125
2024-08-21,225.13294982910156,180.11000061035156,164.90298461914062,420.19305419921875,552.1923828125
2024-08-22,223.2734375,176.1300048828125,162.8647003173828,411.6829528808594,547.8585205078125
2024-08-23,225.5705108642578,177.0399932861328,164.67430114746094,412.9114074707031,553.6797485351562
2024-08-26,225.90858459472656,175.5,165.21121215820312,409.6421203613281,552.3598022460938
2024-08-27,226.75384521484375,173.1199951171875,163.7396697998047,409.9888610839844,553.1183471679688
2024-08-28,225.22247314453125,170.8000030517578,161.92013549804688,406.7790222167969,549.9072875976562
2024-08-29,228.50399780273438,172.1199951171875,160.85623168945312,409.27557373046875,549.9564819335938
2024-08-30,227.7184295654297,178.5,162.44711303710938,413.25823974609375,555.2064208984375
2024-09-03,221.52328491210938,176.25,156.4614715576172,405.62982177734375,543.78076171875
2024-09-04,219.61404418945312,173.3300018310547,155.55667114257812,405.0948791503906,542.6678466796875
2024-09-05,221.13546752929688,177.88999938964844,156.34214782714844,404.589599609375,541.347900390625
2024-09-06,219.58421325683594,171.38999938964844,150.05825805664062,397.9618835449219,532.2369384765625
2024-09-09,219.67369079589844,175.39999389648438,148.05706787109375,401.9444580078125,538.1959838867188
2024-09-10,218.87818908691406,179.5500030517578,148.0072784423828,410.3455810546875,540.540283203125
2024-09-11,221.41390991210938,184.52000427246094,150.49632263183594,419.1033020019531,546.0855102539062
2024-09-12,221.52328491210938,187.0,154.0108184814453,423.02642822265625,550.6854248046875
2024-09-13,221.25477600097656,186.49000549316406,156.76864624023438,426.5830078125,553.5614624023438
2024-09-16,215.10939025878906,184.88999938964844,157.3660125732422,427.3260192871094,554.3790893554688
2024-09-17,215.5767364501953,186.8800048828125,158.6204833984375,431.1005554199219,554.6055297851562
2024-09-18,219.45492553710938,186.42999267578125,159.1083221435547,426.80096435546875,552.9607543945312
2024-09-19,227.58914184570312,189.8699951171875,161.42811584472656,434.6076354980469,562.3966064453125
2024-09-20,226.92288208007812,191.60000610351562,162.87173461914062,431.21942138671875,561.4243774414062
2024-09-23,225.2025604248047,193.8800048828125,161.13938903808594,429.475830078125,562.827392578125
2024-09-24,226.09751892089844,193.9600067138672,161.5774383544922,425.17626953125,564.4378662109375
2024-09-25,225.1031494140625,192.52999877929688,160.7809600830078,428.0888366699219,563.19287109375
2024-09-26,226.2467041015625,191.16000366210938,162.0155029296875,427.2962951660156,565.42578125
2024-09-27,226.51516723632812,187.97000122070312,163.23016357421875,424.0368957519531,564.6057739257812
2024-09-30,231.69602966308594,186.3300018310547,165.12181091308594,426.29571533203125,566.8682861328125
2024-10-01,224.94403076171875,185.1300048828125,166.25680541992188,416.7751770019531,561.7900390625
2024-10-02,225.51084899902344,184.75999450683594,165.13177490234375,413.2482604980469,562.0271606445312
2024-10-03,224.40704345703125,181.9600067138672,165.13177490234375,412.66375732421875,560.9996337890625
2024-10-04,225.53073120117188,186.50999450683594,166.32650756835938,412.1882629394531,566.09765625
2024-10-07,220.44932556152344,180.8000030517578,162.264404296875,405.7289123535156,560.9798583984375
2024-10-08,224.50650024414062,182.72000122070312,163.6582794189453,410.85076904296875,566.2853393554688
2024-10-09,228.25538635253906,185.1699981689453,161.1493377685547,413.5751953125,570.2076416015625
2024-10-10,227.75819396972656,186.64999389648438,161.3683624267578,411.9702453613281,569.2098999023438
2024-10-11,226.2765350341797,188.82000732421875,162.5232696533203,412.4458312988281,572.618408203125
2024-10-14,230.00555419921875,187.5399932861328,164.23573303222656,415.23956298828125,577.3014526367188
2024-10-15,232.54129028320312,187.69000244140625,164.7335205078125,414.8432312011719,572.8159790039062
2024-10-16,230.48284912109375,186.88999938964844,164.43484497070312,412.2476501464844,575.3056640625
2024-10-17,230.8507843017578,187.52999877929688,162.21461486816406,412.84210205078125,575.3551025390625
2024-10-18,233.68484497070312,188.99000549316406,162.70248413085938,414.2687072753906,577.5681762695312
2024-10-21,235.15655517578125,189.07000732421875,163.34963989257812,414.8829345703125,576.6197509765625
2024-10-22,234.54000854492188,189.6999969482422,164.41493225097656,423.5317077636719,576.3135375976562
2024-10-23,229.4685516357422,184.7100067138672,162.06529235839844,420.6487731933594,571.0474243164062
2024-10-24,229.27963256835938,186.3800048828125,162.00555419921875,420.7775573730469,572.282470703125
2024-10-25,230.1149444580078,187.8300018310547,164.5443572998047,424.1656799316406,572.0848999023438
2024-10-28,232.09378051757812,188.38999938964844,165.98797607421875,422.62017822265625,573.8534545898438
2024-10-29,232.36227416992188,190.8300018310547,168.9349822998047,427.9303894042969,574.7820434570312
2024-10-30,228.81227111816406,192.72999572753906,173.69400024414062,428.5049743652344,573.0432739257812
2024-10-31,224.64572143554688,186.39999389648438,170.35870361328125,402.568603515625,561.809814453125
2024-11-01,221.66250610351562,197.92999267578125,170.53793334960938,406.5511779785156,564.1809692382812
2024-11-04,220.7675323486328,195.77999877929688,168.49693298339844,404.658935546875,562.9656982421875
2024-11-05,222.199462890625,199.5,168.99473571777344,407.6310119628906,569.7730102539062
2024-11-06,221.47357177734375,207.08999633789062,175.73500061035156,416.2698669433594,583.9407348632812
2024-11-07,226.20692443847656,210.0500030517578,179.95640563964844,421.4710388183594,588.455810546875
2024-11-08,225.93814086914062,208.17999267578125,177.56692504882812,418.6079406738281,591.0047607421875
2024-11-11,223.2204132080078,206.83999633789062,179.5581512451172,414.1201171875,591.5679931640625
2024-11-12,223.2204132080078,208.91000366210938,180.8225555419922,419.0933837890625,589.7304077148438
2024-11-13,224.10641479492188,214.10000610351562,178.0946044921875,421.2431640625,590.0169067382812
2024-11-14,227.19244384765625,211.47999572753906,174.80909729003906,422.91748046875,586.2230224609375
2024-11-15,223.98695373535156,202.61000061035156,171.732666015625,411.1380920410156,578.7142944335938
2024-11-18,226.9933624267578,201.6999969482422,174.5303192138672,411.8910217285156,581.08544921875
